,genres,id
7578,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",10188
7579,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",515741
7580,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",463821
7581,"[{'id': 35, 'name': 'Comedy'}]",146239
7582,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",41210
7583,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",16409
7584,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",9896
7585,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",8984
7586,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",134374
7587,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}]",20421
7588,"[{'id': 35, 'name': 'Comedy'}]",10426
7589,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",8845
7590,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",654905
7591,"[{'id': 35, 'name': 'Comedy'}]",301272
7592,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",174337
7593,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}]",15969
7594,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",11484
7595,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",4787
7596,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",1689
7597,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",760926
7598,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",351809
7599,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",268531
7600,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",196867
7601,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",34851
7602,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",29427
7603,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",16820
7604,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",11459
7605,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",830788
7606,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",606234
7607,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",259694
7608,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",467660
7609,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",1248
7610,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11191
7611,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",10735
7612,"[{'id': 35, 'name': 'Comedy'}]",11041
7613,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",10498
7614,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",105965
7615,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",33217
7616,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",14207
7617,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",291276
7618,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",260346
7619,"[{'id': 35, 'name': 'Comedy'}]",582570
7620,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",254128
7621,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",52015
7622,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",667216
7623,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",11069
7624,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2332
7625,"[{'id': 53, 'name': 'Thriller'}]",2246
7626,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",693
7627,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",774741
7628,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",580629
7629,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}]",429351
7630,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",38167
7631,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",11186
7632,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",10521
7633,"[{'id': 27, 'name': 'Horror'}]",9373
7634,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}]",586451
7635,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",526007
7636,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",486101
7637,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",121734
7638,"[{'id': 35, 'name': 'Comedy'}]",94562
7639,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",43933
7640,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",17339
7641,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",11862
7642,"[{'id': 35, 'name': 'Comedy'}]",1588
7643,"[{'id': 35, 'name': 'Comedy'}]",740460
7644,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",428399
7645,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",329004
7646,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9962
7647,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",616820
7648,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",270938
7649,"[{'id': 53, 'name': 'Thriller'}]",800510
7650,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",507441
7651,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 27, 'name': 'Horror'}]",13934
7652,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",457041
7653,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",449563
7654,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",58233
7655,"[{'id': 28, 'name': 'Action'}]",12721
7656,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",9991
7657,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9770
7658,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",814800
7659,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 27, 'name': 'Horror'}]",739990
7660,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",51191
7661,"[{'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",27578
7662,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",24924
7663,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",9705
7664,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",513268
7665,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",109414
7666,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",49494
7667,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",14208
7668,"[{'id': 35, 'name': 'Comedy'}]",660982
7669,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",571495
7670,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",433808
7671,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",369300
7672,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",138103
7673,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",14728
7674,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",11976
7675,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",507
7676,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",738652
7677,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",449562
7678,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",370978
7679,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",184346
7680,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",76812
7681,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 9648, 'name': 'Mystery'}]",31667
7682,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",12103
7683,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9378
7684,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",245703
7685,"[{'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",13757
7686,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",9358
7687,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4507
7688,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",585759
7689,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",209262
7690,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",159117
7691,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 80, 'name': 'Crime'}]",10982
7692,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",10479
7693,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",9828
7694,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2770
7695,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",24873
7696,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",24021
7697,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",16288
7698,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2577
7699,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2357
7700,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",2135
7701,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",804150
7702,"[{'id': 53, 'name': 'Thriller'}]",674607
7703,"[{'id': 53, 'name': 'Thriller'}]",79548
7704,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",58151
7705,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",10294
7706,"[{'id': 35, 'name': 'Comedy'}]",9611
7707,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",2284
7708,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",832277
7709,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",780609
7710,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",49040
7711,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",26255
7712,"[{'id': 27, 'name': 'Horror'}]",24124
7713,"[{'id': 35, 'name': 'Comedy'}]",11025
7714,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",4959
7715,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",692
7716,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",371560
7717,"[{'id': 18, 'name': 'Drama'}]",27569
7718,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",15512
7719,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",10225
7720,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2085
7721,"[{'id': 35, 'name': 'Comedy'}]",109439
7722,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}]",88794
7723,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",40223
7724,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",27374
7725,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",22907
7726,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]",9922
7727,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",26320
7728,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",24929
7729,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",8851
7730,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",438396
7731,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",9805
7732,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",9688
7733,"[{'id': 53, 'name': 'Thriller'}]",750253
7734,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",32657
7735,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",15198
7736,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",14629
7737,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",10523
7738,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",10303
7739,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9885
7740,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",707
7741,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9407
7742,"[{'id': 12, 'name': 'Adventure'}]",346687
7743,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",153518
7744,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",45272
7745,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",14844
7746,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9024
7747,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",1492
7748,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",819876
7749,"[{'id': 27, 'name': 'Horror'}]",379862
7750,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",333357
7751,"[{'id': 35, 'name': 'Comedy'}]",195544
7752,"[{'id': 18, 'name': 'Drama'}]",119360
7753,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",487297
7754,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",459910
7755,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",375950
7756,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",339994
7757,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",330112
7758,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",9369
7759,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",842942
7760,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",489939
7761,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",298250
7762,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",181533
7763,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",50619
7764,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",8656
7765,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",218778
7766,"[{'id': 35, 'name': 'Comedy'}]",56909
7767,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",24452
7768,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",9986
7769,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1724
7770,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",333354
7771,"[{'id': 35, 'name': 'Comedy'}]",188222
7772,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",11357
7773,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",11164
7774,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",293768
7775,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",60047
7776,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",54004
7777,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10402, 'name': 'Music'}]",14353
7778,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",9039
7779,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",8273
7780,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",841
7781,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",460885
7782,"[{'id': 18, 'name': 'Drama'}]",437036
7783,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",347375
7784,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",179111
7785,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}]",89185
7786,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",22172
7787,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",10730
7788,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",9822
7789,"[{'id': 35, 'name': 'Comedy'}]",9398
7790,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",1844
7791,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",590995
7792,"[{'id': 28, 'name': 'Action'}]",71677
7793,"[{'id': 27, 'name': 'Horror'}]",2082
7794,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",589761
7795,"[{'id': 53, 'name': 'Thriller'}]",301355
7796,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",694234
7797,"[{'id': 27, 'name': 'Horror'}]",575088
7798,"[{'id': 53, 'name': 'Thriller'}]",485894
7799,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",282296
7800,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",65650
7801,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",20694
7802,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",11483
7803,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11431
7804,"[{'id': 35, 'name': 'Comedy'}]",11017
7805,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5968
7806,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",393717
7807,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",60935
7808,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",50479
7809,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",18519
7810,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",9280
7811,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1546
7812,"[{'id': 53, 'name': 'Thriller'}]",979924
